user_id,is_new_customer,has_internet,has_mobile,region,outage_risk,household_size,devices,iot_devices,wfh_count,gamer_count,creator_count,budget,monthly_data_gb,mobile_line_count,mobile_data_gb,current_mobile_bill
388,0,1,0,W,1,6,18,31,5,2,2,163,2500,5,48,158
389,0,1,0,MW,2,4,15,24,3,1,2,85,2138,3,35,97
390,0,1,0,NE,1,3,10,14,3,1,2,110,2025,3,46,99
391,0,1,1,SE,2,4,18,10,3,3,2,114,2330,4,103,153
392,0,1,0,SE,1,4,13,23,1,2,1,95,1844,4,69,133
393,0,1,0,W,0,2,4,5,0,1,1,65,799,1,23,26
394,0,1,0,NE,2,3,11,19,3,1,3,120,2500,2,41,81
395,0,1,0,SE,2,5,10,30,0,4,2,131,1950,5,79,157
396,0,1,0,SE,2,1,5,4,1,1,0,72,593,1,10,37
397,0,1,0,MW,0,3,13,12,1,3,2,104,2500,3,62,107
398,0,1,0,W,0,6,18,14,2,4,2,147,2500,6,116,217
399,0,1,0,MW,1,6,15,25,4,3,3,131,2500,6,62,167
400,0,1,1,SE,2,6,18,14,0,3,1,155,1831,5,60,152
401,0,1,0,NE,2,3,13,18,0,2,2,135,2284,3,49,80
402,0,1,0,SE,2,5,18,25,3,2,3,135,2500,5,76,161
403,0,1,0,MW,1,2,4,10,0,1,2,106,1399,2,31,58
404,0,1,0,MW,1,6,13,10,4,4,2,105,2500,6,68,199
405,0,1,0,W,0,2,8,9,0,0,1,80,714,1,25,49
406,0,1,0,W,0,1,3,2,1,0,0,57,182,1,7,28
407,0,1,0,MW,2,1,3,3,1,0,1,40,491,1,13,13
408,0,1,0,W,1,5,18,21,4,1,1,88,2395,4,44,117
409,0,1,0,MW,1,4,13,18,0,1,0,120,1361,4,22,85
410,0,1,0,W,0,5,10,32,0,1,1,142,1068,5,86,158
411,0,1,0,SE,2,2,10,7,0,2,2,56,1417,1,44,45
412,0,1,0,NE,2,4,12,17,2,1,0,107,912,4,29,112
413,0,1,0,MW,2,3,7,8,1,2,1,76,982,3,45,110
414,0,1,0,W,1,4,9,13,3,4,0,92,2324,3,44,87
415,0,1,0,NE,0,2,4,9,1,1,2,81,1708,2,48,93
416,0,1,0,MW,1,6,14,25,0,1,1,172,1353,5,66,150
417,0,1,0,NE,0,2,4,7,2,2,2,80,1782,1,36,49
418,0,1,0,SE,1,5,18,14,2,2,1,118,1751,5,60,148
419,0,1,0,W,0,6,18,16,6,0,3,145,2500,5,73,152
420,0,1,0,NE,2,6,15,26,3,0,3,140,2500,5,90,158
421,0,1,1,MW,1,6,18,33,5,3,3,145,2500,6,112,193
422,0,1,0,SE,2,5,18,9,3,0,2,115,2003,4,30,126
423,0,1,0,W,0,5,12,17,3,1,2,135,2385,4,65,111
424,0,1,0,SE,2,5,15,16,0,2,0,110,1644,4,47,100
425,0,1,0,NE,1,6,18,22,2,0,0,125,1381,6,69,176
426,0,1,0,SE,2,2,5,5,0,2,2,71,1557,1,45,65
427,0,1,0,SE,2,2,8,11,1,0,0,79,671,1,3,49
428,0,1,0,W,0,3,8,7,1,1,3,76,1528,3,47,91
429,0,1,0,NE,1,1,2,1,0,1,1,43,674,1,30,53
430,0,1,0,NE,2,5,18,24,4,0,1,134,2238,5,48,140
431,0,1,0,SE,1,2,5,8,0,1,1,66,752,2,30,60
432,0,1,0,MW,1,5,18,10,2,1,3,116,2500,5,86,186
433,0,1,0,SE,1,2,7,6,1,2,1,64,1379,2,40,99
434,0,1,0,SE,1,6,18,33,3,4,2,114,2500,6,90,194
435,0,1,0,MW,0,1,4,0,0,0,1,89,435,1,19,2
436,0,1,0,NE,0,2,5,8,2,2,1,43,1053,2,44,49
437,0,1,0,NE,1,6,14,23,0,5,1,144,1934,5,122,175
438,0,1,0,MW,0,1,5,2,1,0,1,56,921,0,10,27
439,0,1,0,W,0,2,9,9,1,2,1,90,1557,2,41,51
440,0,1,0,W,0,2,6,7,1,2,0,86,1137,2,28,56
441,0,1,0,MW,1,3,15,12,1,1,3,95,1859,3,59,110
442,0,1,0,W,1,2,6,6,1,0,2,59,1217,1,32,14
443,0,1,0,W,0,1,4,2,0,1,1,43,991,0,13,0
444,0,1,0,MW,2,5,10,28,3,2,3,128,2500,4,56,139
445,0,1,0,MW,2,5,17,18,2,2,0,113,1959,4,38,125
446,0,1,1,W,0,6,13,24,1,3,0,136,1427,5,41,175
447,0,1,0,W,1,3,12,5,0,3,2,113,1732,3,45,89
448,0,1,0,NE,0,1,2,0,1,1,0,78,408,0,9,34
449,0,1,0,W,0,1,3,2,0,1,1,40,694,1,23,19
450,0,1,0,MW,0,4,17,14,2,1,0,124,1709,4,48,124
451,0,1,0,NE,1,2,7,5,0,2,1,75,679,2,32,54
452,0,1,0,NE,2,2,10,8,0,2,0,78,714,1,10,11
453,0,1,0,MW,1,1,6,4,0,1,0,56,514,0,9,0
454,0,1,1,NE,2,2,7,10,1,1,2,124,1261,2,40,47
455,0,1,0,W,0,6,13,37,2,2,1,156,2050,5,79,189
456,0,1,0,MW,0,5,18,11,5,4,3,153,2500,5,107,180
457,0,1,0,W,0,2,4,7,1,2,0,86,779,2,19,30
458,0,1,0,MW,1,3,12,4,1,2,1,89,1404,2,38,67
459,0,1,0,NE,2,1,6,3,1,1,1,89,1230,0,14,0
460,0,1,0,W,0,5,11,24,0,3,3,129,2500,5,80,153
461,0,1,0,MW,0,6,13,25,6,1,3,132,2500,6,86,180
462,0,1,0,NE,1,3,9,9,2,0,0,85,896,3,15,84
463,0,1,0,SE,2,4,8,6,1,3,1,117,1482,4,57,111
464,0,1,0,NE,2,4,15,8,1,1,0,137,1462,4,49,120
465,0,1,0,SE,2,4,16,10,4,3,2,96,2500,4,100,153
466,0,1,0,MW,2,1,5,2,0,0,1,40,666,0,13,0
467,0,1,0,SE,2,3,13,13,1,1,0,94,1182,3,30,115
468,0,1,0,MW,2,3,7,11,3,1,0,70,927,2,23,73
469,0,1,0,W,0,4,13,12,0,0,2,95,1384,3,41,91
470,0,1,0,MW,0,4,15,25,2,0,0,93,1048,4,34,114
471,0,1,0,NE,0,2,5,6,1,0,0,91,472,1,7,13
472,0,1,0,SE,2,2,4,5,1,1,1,91,1073,2,38,94
473,0,1,0,NE,2,4,11,12,3,3,2,96,2500,3,64,113
474,0,1,0,SE,2,5,10,25,1,5,3,156,2418,4,71,124
475,0,1,0,W,0,2,6,6,0,2,0,96,1186,2,21,65
476,0,1,0,NE,2,6,18,33,1,3,3,156,2500,5,124,176
477,0,1,1,MW,2,3,9,12,1,2,0,76,1174,3,40,113
478,0,1,0,SE,2,6,18,16,5,5,2,143,2500,5,81,167
479,0,1,0,W,0,2,9,10,1,0,1,79,837,2,23,64
480,0,1,1,NE,1,4,12,18,2,0,3,157,1735,3,47,95
481,0,1,0,SE,2,6,18,16,2,4,3,161,2500,5,86,120
482,0,1,0,MW,1,2,6,6,0,0,0,80,250,2,22,57
483,0,1,1,SE,2,3,6,12,2,2,1,98,1294,2,33,69
484,0,1,1,MW,2,5,12,27,3,0,2,92,1657,4,54,125
485,0,1,0,NE,1,4,11,13,0,4,0,134,1580,3,49,73
486,0,1,0,W,0,4,11,8,0,4,0,109,1130,4,56,118
487,0,1,0,MW,2,4,15,17,2,1,0,97,1325,4,27,118
488,0,1,0,MW,0,6,18,35,1,2,0,139,2194,5,49,139
489,0,1,0,W,0,6,18,36,0,0,3,153,2307,6,97,188
490,0,1,0,SE,2,3,11,9,2,0,0,101,1149,3,25,79
491,0,1,0,W,0,4,8,9,1,1,3,88,1988,4,70,129
492,0,1,1,NE,1,6,15,21,2,0,0,118,1375,5,35,137
493,0,1,0,W,0,6,18,13,6,6,3,134,2500,5,91,167
494,0,1,1,MW,2,4,18,10,2,4,0,108,2500,4,75,79
495,0,1,0,MW,1,5,15,27,0,4,0,91,2012,5,69,133
496,0,1,0,SE,2,4,10,13,2,3,1,107,2365,4,68,120
497,0,1,0,NE,0,6,18,29,5,3,3,151,2500,6,112,181
498,0,1,0,W,0,5,15,10,5,4,1,99,2500,4,65,141
499,0,1,0,NE,1,4,11,6,2,4,0,131,1535,4,45,130
500,0,1,0,W,0,4,18,24,4,4,3,89,2500,3,81,107
501,0,1,0,NE,1,2,6,8,0,0,1,47,731,2,22,84
502,0,1,0,W,0,1,2,5,1,1,1,40,980,1,14,23
503,0,1,0,W,1,2,6,10,1,1,0,55,1097,1,21,57
504,0,1,1,NE,0,6,12,10,4,3,0,146,1748,5,67,177
505,0,1,1,W,1,5,15,9,4,0,0,152,1388,4,31,123
506,0,1,0,SE,1,4,12,22,4,4,1,113,2049,4,54,132
507,0,1,0,NE,2,1,3,4,0,1,1,92,905,1,29,69
508,0,1,0,SE,2,5,18,13,5,3,2,128,2500,5,65,130
509,0,1,0,W,1,4,11,22,4,4,0,88,2012,3,49,78
510,0,1,0,NE,2,4,16,16,1,3,3,101,2345,3,58,91
511,0,1,0,MW,2,3,12,11,0,0,2,89,1019,3,55,106
512,0,1,0,NE,1,4,18,20,0,4,1,119,2356,4,60,137
513,0,1,0,MW,1,2,8,8,2,1,0,62,971,1,8,0
514,0,1,0,NE,1,4,15,24,1,1,0,94,1205,4,63,123
515,0,1,0,W,0,6,18,12,0,2,0,107,1293,5,59,169
516,0,1,0,W,0,3,13,11,1,3,3,98,2500,2,49,49
517,0,1,0,W,1,2,9,6,0,2,1,88,1414,2,38,52
518,0,1,0,W,0,1,3,1,1,1,1,94,1135,0,9,12
519,0,1,0,SE,2,1,6,1,1,1,1,40,1213,0,6,0
520,0,1,0,SE,1,5,18,19,0,1,0,109,1175,5,54,150
521,0,1,0,NE,1,2,9,8,2,1,2,65,1720,2,48,71
522,0,1,0,SE,1,5,18,18,3,1,2,108,1953,4,53,115
523,0,1,0,NE,1,3,9,9,3,0,3,112,1629,2,59,58
524,0,1,0,W,1,3,12,8,0,1,1,98,1153,3,34,94
525,0,1,0,SE,1,4,10,6,2,2,0,106,1343,4,37,87
526,0,1,1,NE,2,4,18,22,3,1,0,114,1941,4,52,105
527,0,1,0,W,0,6,18,22,5,2,3,129,2500,6,63,197
528,0,1,0,NE,2,4,18,11,2,2,2,127,2500,4,64,135
529,0,1,0,SE,1,3,13,14,2,1,3,67,1998,3,67,119
530,0,1,0,MW,0,2,9,10,0,1,0,87,1124,1,11,28
531,0,1,1,MW,2,5,18,23,0,1,3,110,2500,5,67,173
532,0,1,0,SE,2,1,7,5,1,1,0,56,730,1,9,37
533,0,1,0,NE,2,5,18,20,0,1,3,110,2359,4,63,120
534,0,1,0,MW,0,6,18,24,6,2,3,104,2500,6,82,199
535,0,1,0,NE,0,2,5,5,0,1,2,95,1791,1,39,49
536,0,1,1,MW,0,5,18,11,5,4,2,153,2500,5,75,138
537,0,1,0,MW,2,4,15,9,1,2,0,142,1401,4,26,115
538,0,1,0,MW,0,5,15,10,5,0,3,162,2500,4,78,129
539,0,1,0,SE,2,5,11,29,5,1,2,122,2327,4,57,136
540,0,1,0,SE,2,4,14,17,0,3,0,108,1409,4,62,138
541,0,1,0,NE,0,2,4,11,2,2,1,65,1430,2,45,62
542,0,1,1,MW,2,5,11,29,1,1,1,127,1278,5,67,134
543,0,1,1,MW,0,6,18,30,5,1,3,141,2500,6,99,219
544,0,1,0,MW,2,6,18,36,6,2,2,122,2500,5,85,161
545,0,1,0,W,0,1,2,5,1,1,1,97,823,1,32,66
546,0,1,0,W,0,2,5,3,0,2,2,85,1149,1,38,60
547,0,1,0,SE,1,1,6,5,0,1,1,47,872,1,27,35
548,0,1,1,MW,1,5,16,15,2,2,0,89,1767,5,63,142
549,0,1,1,MW,2,4,18,25,0,2,1,150,1563,3,55,96
550,0,1,0,SE,1,6,18,33,5,4,3,140,2500,6,80,194
551,0,1,0,NE,2,2,4,10,0,2,0,92,723,2,24,55
552,0,1,0,SE,1,6,18,32,6,3,2,118,2500,5,84,161
553,0,1,1,NE,2,4,12,15,3,4,2,119,2500,3,74,119
554,0,1,0,W,0,5,12,24,3,0,3,127,2500,5,81,157
555,0,1,0,MW,0,2,9,5,2,0,2,77,1338,2,46,59
556,0,1,0,NE,0,4,9,8,2,1,0,89,1001,3,21,94
557,0,1,0,NE,1,6,18,35,0,1,3,140,2500,6,70,204
558,0,1,0,NE,1,5,16,33,4,1,0,133,1927,5,19,162
559,0,1,0,MW,2,3,11,5,1,1,3,88,1706,2,51,59
560,0,1,0,W,0,3,15,13,1,1,3,79,1751,3,56,86
561,0,1,0,NE,2,1,2,5,1,0,0,41,130,1,11,0
562,0,1,0,NE,0,5,12,13,3,2,3,150,2500,4,71,114
563,0,1,0,MW,1,2,4,6,0,2,0,98,1013,2,39,72
564,0,1,0,SE,2,6,18,15,1,3,0,138,1763,6,96,175
565,0,1,0,MW,0,1,6,2,0,0,0,58,177,1,5,37
566,0,1,0,SE,2,5,10,16,3,3,2,106,2196,5,79,164
567,0,1,0,W,1,6,18,12,3,1,1,120,1842,5,18,124
568,0,1,0,MW,1,5,18,26,0,0,3,105,2407,4,85,152
569,0,1,0,W,0,5,16,21,4,4,1,128,2500,5,34,120
570,0,1,0,MW,2,6,18,11,4,0,0,136,1258,5,60,141
571,0,1,0,MW,2,2,6,8,2,2,2,70,1536,1,44,57
572,0,1,0,MW,2,2,6,6,1,2,2,60,1294,1,42,28
573,0,1,0,MW,2,2,8,7,2,1,0,55,1330,1,22,26
574,0,1,0,SE,1,5,16,14,4,2,1,117,2500,5,50,154
575,0,1,0,SE,1,5,12,23,4,5,0,94,1979,5,63,161
576,0,1,0,NE,2,4,10,8,3,2,1,136,2042,3,66,87
577,0,1,0,NE,0,5,18,22,0,0,1,139,1159,5,52,154
578,0,1,0,SE,2,6,18,15,6,2,0,166,1832,5,55,137
579,0,1,0,W,1,3,14,16,0,3,3,102,2119,2,86,65
580,0,1,0,MW,2,6,18,33,2,0,3,146,2374,5,60,163
581,0,1,0,SE,2,6,13,23,6,3,1,134,2500,6,63,178
582,0,1,0,SE,2,3,9,13,1,0,1,89,1111,2,32,56
583,0,1,0,W,1,3,8,10,3,0,2,107,1581,3,31,96
584,0,1,0,MW,0,1,4,5,0,0,0,57,257,1,6,23
585,0,1,1,MW,1,4,12,16,3,3,3,139,2500,4,55,127
586,0,1,0,W,0,3,15,15,3,3,1,104,2500,2,56,61
587,0,1,1,W,1,1,4,0,1,1,0,69,714,0,10,3
588,0,1,0,MW,1,4,18,15,1,0,0,64,917,4,30,90
589,0,1,0,W,0,4,12,20,2,0,2,84,1746,3,45,103
590,0,1,0,NE,0,6,18,20,4,4,1,143,2500,6,85,163
591,0,1,0,MW,0,2,7,6,0,2,2,76,1501,2,54,79
592,0,1,1,NE,1,5,15,16,3,3,0,121,1862,5,60,147
593,0,1,0,NE,2,1,3,5,1,0,1,85,806,1,26,13
594,0,1,0,NE,0,5,17,24,3,1,2,124,2500,5,96,162
595,0,1,0,NE,0,3,14,19,2,0,0,99,1758,3,23,113
596,0,1,0,MW,0,5,12,11,0,1,0,99,740,5,55,154
597,0,1,0,NE,0,4,10,23,4,2,3,97,2500,4,81,140
598,0,1,0,NE,2,2,7,6,0,2,1,79,878,1,34,50
599,0,1,0,NE,1,6,18,20,1,0,1,124,1290,5,83,154
600,0,1,0,NE,0,5,17,12,0,3,1,157,2016,4,78,123
601,0,1,0,W,0,2,6,4,1,0,1,61,893,1,22,51
602,0,1,0,W,1,6,18,38,4,3,1,132,2391,6,71,149
603,0,1,0,NE,1,4,12,12,4,3,1,123,2500,3,47,114
604,0,1,0,MW,1,5,11,23,0,0,1,117,1037,5,49,117
605,0,1,0,NE,0,5,18,25,1,2,0,139,1723,5,48,124
606,0,1,0,NE,2,1,3,2,1,0,0,66,491,1,3,29
607,0,1,0,MW,1,1,6,4,1,1,0,57,665,0,6,3
608,0,1,0,NE,1,4,8,8,3,2,3,94,2500,3,77,84
609,0,1,1,NE,2,4,10,19,4,3,2,130,2500,4,75,113
610,0,1,0,NE,1,4,9,18,0,0,1,133,1121,4,36,126
611,0,1,0,NE,0,4,8,10,2,2,2,112,2195,4,63,128
612,0,1,1,NE,1,5,15,26,3,0,1,152,1621,4,33,111
613,0,1,0,NE,2,1,3,5,0,0,0,75,50,0,0,6
614,0,1,0,SE,1,6,14,19,6,2,0,139,2500,6,42,168
615,0,1,0,SE,2,3,10,9,3,0,0,67,858,3,23,99
616,0,1,0,NE,2,5,10,25,4,4,3,91,2500,4,99,138
617,0,1,0,SE,1,3,8,12,3,2,0,98,1567,3,10,79
618,0,1,0,NE,1,5,10,33,4,5,2,176,2500,4,70,113
619,0,1,0,SE,2,5,18,32,0,3,0,104,1822,5,87,168
620,0,1,0,MW,2,1,7,5,0,1,1,61,939,1,21,24
621,0,1,0,MW,0,2,8,5,2,2,1,87,1441,1,32,30
622,0,1,0,W,1,6,15,29,4,3,1,163,2399,6,64,210
623,0,1,0,SE,2,3,13,13,1,1,2,86,2036,3,49,102
624,0,1,0,W,0,2,7,10,1,2,1,92,1400,2,27,82
625,0,1,0,W,1,1,3,4,1,1,0,53,539,0,12,0
626,0,1,0,NE,2,1,6,5,1,1,0,64,690,0,3,0
627,0,1,0,SE,2,2,6,8,2,1,2,89,1561,2,33,25
628,0,1,0,NE,2,1,3,1,0,1,1,74,815,1,26,67
629,0,1,0,MW,1,4,15,11,0,0,0,65,896,3,35,78
630,0,1,0,MW,1,5,18,25,5,4,0,119,2500,4,36,133
631,0,1,0,W,1,2,5,4,0,2,2,113,1567,1,43,40
632,0,1,0,NE,0,5,18,24,0,5,3,128,2500,4,92,130
633,0,1,0,SE,2,4,17,12,2,1,3,107,2328,3,72,72
634,0,1,1,SE,1,6,18,36,0,0,0,91,1113,5,50,169
635,0,1,0,MW,1,3,12,18,1,0,1,83,1516,3,39,81
636,0,1,0,SE,1,6,12,37,6,6,2,132,2500,5,98,151
637,0,1,1,MW,0,4,18,15,1,1,3,107,2245,4,47,128
638,0,1,0,NE,1,6,18,14,2,2,3,136,2500,6,141,174
639,0,1,0,W,1,4,13,10,1,3,3,103,2427,3,76,104
640,0,1,0,NE,0,6,13,38,1,2,1,117,1616,6,82,201
641,0,1,0,SE,1,3,15,9,1,1,3,66,2397,3,62,116
642,0,1,0,NE,2,3,12,10,2,1,1,92,2135,3,43,82
643,0,1,1,NE,2,6,18,27,2,5,2,154,2476,5,63,147
644,0,1,0,SE,1,1,4,0,1,1,1,54,1074,0,25,37
645,0,1,0,NE,2,1,3,0,0,0,0,82,71,1,6,31
646,0,1,1,SE,2,5,17,24,1,5,0,135,2106,4,60,128
647,0,1,0,W,0,1,3,4,1,0,0,55,238,1,7,40
648,0,1,0,W,1,3,8,18,3,0,1,85,1202,3,30,100
649,0,1,0,MW,2,4,13,18,2,3,3,131,2500,3,61,120
650,0,1,0,MW,1,6,13,38,4,0,0,117,1512,6,44,162
651,0,1,0,MW,2,1,7,5,1,0,0,40,423,1,7,30
652,0,1,0,SE,2,2,10,2,1,0,1,56,968,2,18,47
653,0,1,0,NE,1,2,9,7,0,1,2,58,1443,1,32,32
654,0,1,0,NE,1,1,3,0,1,1,1,45,903,0,14,16
655,0,1,1,SE,2,2,4,8,0,0,1,49,595,1,23,59
656,0,1,0,NE,2,1,4,4,1,0,1,61,934,1,25,4
657,0,1,0,NE,0,5,18,14,1,5,3,140,2500,5,107,148
658,0,1,0,MW,1,5,18,29,5,3,3,117,2500,5,103,158
659,0,1,0,W,0,2,9,5,2,1,1,65,1490,2,28,61
660,0,1,0,NE,1,4,14,13,0,2,2,149,1683,4,52,136
661,0,1,0,MW,0,3,13,17,2,2,1,83,2024,3,36,91
662,0,1,0,SE,2,3,12,12,0,3,3,93,2332,2,75,69
663,0,1,0,NE,1,6,18,14,5,2,0,153,2500,5,65,135
664,0,1,0,MW,1,1,7,2,0,0,1,54,668,0,13,29
665,0,1,1,MW,0,3,9,9,1,3,0,98,1032,2,31,66
666,0,1,0,W,1,2,9,5,2,0,2,83,1610,1,39,35
667,0,1,0,MW,2,6,18,29,4,3,3,126,2500,5,96,163
668,0,1,0,MW,0,1,6,1,1,0,0,49,601,0,0,10
669,0,1,0,SE,2,4,12,26,3,0,2,99,1858,4,58,111
670,0,1,0,MW,2,4,8,23,2,0,3,72,2057,3,35,92
671,0,1,0,MW,2,5,16,16,5,3,0,120,2500,5,81,155
672,0,1,0,NE,1,4,18,22,3,2,3,117,2500,3,51,114
673,0,1,1,NE,0,3,11,11,0,2,2,106,1912,2,38,54
674,0,1,0,NE,2,3,7,6,1,3,1,105,1596,2,48,28
675,0,1,1,MW,0,4,17,26,3,2,3,98,2500,3,65,137
676,0,1,0,SE,2,4,11,14,0,4,3,125,2302,3,80,100
677,0,1,0,NE,1,1,4,2,0,0,1,52,670,0,11,10
678,0,1,0,MW,2,4,10,23,2,3,1,90,1941,4,36,105
679,0,1,1,MW,2,5,18,28,3,4,1,119,2500,4,69,99
680,0,1,0,NE,2,4,11,19,4,4,2,144,2499,4,82,137
681,0,1,0,MW,1,1,4,4,0,0,1,79,259,0,18,0
682,0,1,0,NE,0,5,18,21,1,2,3,151,2265,5,114,178
683,0,1,1,SE,2,5,18,16,0,2,3,145,2500,5,106,143
684,0,1,1,NE,2,1,3,5,0,1,0,54,348,0,8,11
685,0,1,0,SE,2,6,18,25,4,4,1,80,2500,5,71,159
686,0,1,1,NE,2,3,12,7,2,3,2,110,2500,2,67,65
687,0,1,0,MW,1,6,18,25,5,4,1,116,2500,6,98,191
688,0,1,0,MW,0,6,18,35,5,6,2,130,2500,5,86,139
689,0,1,0,W,1,4,15,7,0,0,2,123,1294,3,48,107
690,0,1,0,NE,0,5,18,32,3,3,2,110,2500,5,75,170
691,0,1,1,MW,0,5,16,13,4,3,0,113,2228,5,34,133
692,0,1,1,SE,2,2,7,5,1,0,1,88,974,2,36,57
693,0,1,0,SE,2,2,8,4,0,0,0,91,487,1,5,26
694,0,1,0,MW,1,3,13,7,3,2,2,105,2500,2,43,64
695,0,1,0,SE,2,3,11,6,0,3,2,109,2332,2,36,48
696,0,1,1,MW,2,1,2,5,0,1,0,50,505,1,16,49
697,0,1,0,NE,2,5,12,15,5,1,0,126,2393,4,42,115
698,0,1,0,NE,1,1,4,4,0,0,0,87,199,0,3,0
699,0,1,0,MW,2,1,6,4,0,1,0,77,769,0,11,0
700,0,1,0,SE,2,3,13,9,1,0,0,103,641,2,0,62
701,0,1,0,NE,1,2,11,6,2,2,1,104,1650,1,25,47
702,0,1,0,SE,1,6,15,15,4,0,1,168,2161,5,56,139
703,0,1,0,MW,1,2,9,9,1,0,0,87,602,2,26,41
704,0,1,0,NE,2,2,4,5,1,0,1,65,751,2,19,68
705,0,1,0,NE,2,2,9,10,1,1,2,92,1806,2,47,59
706,0,1,0,W,0,3,14,14,2,0,1,86,955,2,17,55
707,0,1,0,NE,0,1,5,3,0,0,1,55,600,0,6,33
708,0,1,0,NE,2,3,12,9,3,3,3,121,2500,2,54,66
709,0,1,0,SE,1,2,6,7,1,1,0,102,810,2,15,37
710,0,1,0,W,0,2,9,5,0,1,2,88,1613,2,40,66
711,0,1,0,NE,1,4,18,14,4,1,1,123,1964,3,30,84
712,0,1,0,NE,1,2,7,6,2,0,0,77,764,2,21,53
713,0,1,0,NE,1,6,18,35,1,4,1,137,2500,5,55,130
714,0,1,0,MW,2,1,3,2,1,1,0,40,770,0,10,21
715,0,1,0,MW,2,4,13,18,0,4,0,119,1819,4,62,134
716,0,1,0,NE,2,3,15,15,1,3,3,92,2500,3,81,108
717,0,1,0,SE,1,6,18,34,4,1,0,141,2182,6,58,187
718,0,1,0,W,0,1,4,0,1,1,1,73,1048,0,14,0
719,0,1,0,W,0,3,15,16,3,1,0,59,1741,2,21,60
720,0,1,1,MW,0,3,6,17,3,3,2,112,2313,3,65,103
721,0,1,1,NE,0,5,10,8,4,2,0,135,1708,5,73,173
722,0,1,0,MW,2,2,5,5,1,2,1,82,915,1,31,41
723,0,1,0,SE,2,3,13,6,2,3,2,60,2500,3,63,104
724,0,1,0,W,1,2,11,6,1,1,2,82,1578,1,50,57
725,0,1,0,NE,0,4,18,25,1,2,0,101,2147,4,74,146
726,0,1,0,NE,2,2,10,7,0,2,2,85,1428,1,62,36
727,0,1,0,SE,2,1,4,1,0,0,0,91,213,1,6,38
728,0,1,0,MW,1,1,2,2,1,1,1,41,897,0,17,0
729,0,1,0,MW,1,5,17,19,1,5,3,90,2500,4,104,138
730,0,1,0,MW,1,6,15,37,5,4,0,133,2500,5,92,160
731,0,1,0,MW,1,2,8,2,0,1,0,74,544,2,32,95
732,0,1,0,MW,1,5,12,14,5,5,1,126,2500,5,58,138
733,0,1,0,NE,1,3,11,11,1,0,0,126,1120,2,7,46
734,0,1,0,W,0,3,11,19,2,1,2,82,1443,2,47,93
735,0,1,0,SE,2,6,18,15,3,5,1,138,2500,6,69,145
736,0,1,0,SE,2,4,17,6,1,2,1,78,2265,3,51,100
737,0,1,0,MW,0,3,15,7,3,1,3,67,2495,3,56,98
738,0,1,1,MW,0,5,10,26,4,5,3,126,2500,5,108,129
739,0,1,0,NE,1,6,18,30,1,3,0,159,1349,6,84,190
740,0,1,0,NE,0,5,18,20,4,0,2,122,2152,5,31,146
741,0,1,0,NE,0,6,12,13,0,1,0,124,1190,5,60,128
742,0,1,0,W,0,6,18,16,6,0,0,116,2249,6,77,197
743,0,1,0,NE,0,4,17,12,1,1,3,106,2500,3,64,102
744,0,1,0,MW,0,4,18,19,4,4,0,102,2500,4,65,141
745,0,1,0,MW,0,1,5,5,1,1,1,71,1173,1,30,48
746,0,1,0,NE,0,1,2,4,1,0,1,56,496,0,6,0
747,0,1,1,SE,2,2,7,7,2,0,0,45,926,1,5,44
748,0,1,0,SE,2,4,12,9,0,3,3,78,2408,4,62,125
749,0,1,1,SE,2,3,12,15,0,2,0,54,1397,2,39,68
750,0,1,0,W,0,6,18,20,5,5,1,128,2500,5,55,148
751,0,1,0,W,0,3,13,10,3,3,1,93,2500,2,35,65
752,0,1,0,NE,0,5,16,13,0,0,3,150,2500,5,83,173
753,0,1,0,SE,2,5,18,25,2,2,3,139,2500,5,64,178
754,0,1,1,NE,1,6,18,35,0,0,3,163,1939,5,53,140
755,0,1,1,MW,0,5,17,29,2,1,2,109,2265,4,71,128
756,0,1,0,NE,0,5,17,25,4,1,2,125,2500,4,76,137
757,0,1,0,SE,2,1,3,4,1,0,0,66,359,0,0,12
758,0,1,0,MW,2,2,7,5,1,0,1,80,1123,1,16,20
759,0,1,1,MW,2,3,7,14,3,0,3,110,2328,3,54,125
760,0,1,0,MW,0,3,7,12,2,0,0,72,772,2,21,64
761,0,1,1,SE,2,1,5,3,1,1,1,65,1002,0,15,0
762,0,1,0,SE,2,1,3,0,0,1,1,60,785,1,25,26
763,0,1,0,NE,0,2,6,3,0,0,1,85,787,1,17,57
764,0,1,0,MW,0,5,16,9,2,2,0,125,1494,4,28,84
765,0,1,0,W,1,6,18,22,1,0,3,117,1863,6,97,192
766,0,1,1,NE,2,6,18,22,0,0,2,152,1807,5,56,153
767,0,1,0,SE,2,2,10,11,2,2,0,63,1222,2,14,47
768,0,1,1,NE,1,3,8,12,1,0,1,95,1196,3,54,104
769,0,1,1,NE,0,1,5,2,0,1,0,65,529,0,4,0
770,0,1,0,NE,0,2,6,3,2,2,2,121,1343,1,47,74
771,0,1,0,MW,0,5,18,24,4,2,1,128,2404,4,55,146
772,0,1,0,MW,2,4,18,14,3,2,1,113,2466,4,41,127
773,0,1,0,NE,1,1,6,5,0,0,0,102,354,0,0,1
774,0,1,0,W,0,1,6,4,0,0,0,86,308,1,14,18
775,0,1,0,SE,2,6,18,16,3,0,2,151,2078,6,96,181
776,0,1,0,W,0,2,7,10,0,2,0,63,883,1,15,22
777,0,1,0,W,1,4,9,24,3,2,3,108,2500,3,70,101
